L   1	[{"name":"SodaToTheBrimTask"},{"name":"LemonadeSeaTask","maxNumLemonadeBalloonsOnScreen":4,"minNumLemonadeBalloonsOnScreen":0,"spawnLemonadeBalloonAfterNumSwitches":0,"numLemonadeDropsPerSplash":9,"autoFillLemonade":false,"sodaTypeIsSpecialCorrosive":false,"sodaTypeIsSpecialExplosive":false,"sodaTypeIsSpecialFishes":false,"manualFillRows":[[[2,7],[3,7],[4,7],[5,7],[6,7]],[[2,6],[3,6],[4,6],[5,6],[6,6]],[[2,5],[3,5],[4,5],[5,5],[6,5]],[[2,4],[3,4],[4,4],[5,4],[6,4]],[[2,3],[3,3],[4,3],[5,3],[6,3]],[[2,2],[3,2],[4,2],[5,2],[6,2]],[[2,1],[3,1],[4,1],[5,1],[6,1]]]}]
L2382	[{"name":"SodaToTheBrimTask"},{"manualFillRows":[[[4,8],[5,8],[6,8],[7,8],[8,8]],[[4,7],[5,7],[6,7],[7,7],[8,7]],[[4,6],[5,6],[6,6],[7,6],[8,6]],[[4,5],[6,5],[7,5],[8,5]],[[4,4],[6,4],[7,4],[8,4]],[[4,3],[6,3],[7,3],[8,3]],[[5,2],[6,2],[7,2],[8,2],[0,6],[1,6],[2,6]],[[0,5],[1,5],[2,5]],[[0,4],[1,4],[2,4]],[[0,3],[1,3],[2,3]],[[0,2],[1,2],[2,2]],[[0,1],[1,1],[2,1],[6,1],[7,1],[8,1]],[[0,0],[1,0],[2,0],[6,0],[7,0],[8,0]]],"maxNumLemonadeBalloonsOnScreen":2,"spawnLemonadeBalloonAfterNumSwitches":2,"autoFillLemonade":false,"name":"LemonadeSeaTask","minNumLemonadeBalloonsOnScreen":1,"sodaTypeIsSpecialFishes":false,"numLemonadeDropsPerSplash":9,"sodaTypeIsSpecialExplosive":false,"sodaTypeIsSpecialCorrosive":true}]
L2383	[{"name":"CaramelColorTakeoverTask"}]
L2384	[{"preferredNumberOfGiantBears":50,"preferredNumberOfGiantFishes":20,"name":"Bear Memory"}]
L2385	[{"numberOfAlwaysHiddenBears":18,"numberOfPossibleHiddenBears":4,"name":"Bear Frosting"}]
L2386	[{"name":"ItemToTargetTask"},{"manualFillRows":[[[4,6],[3,7],[4,7],[5,7],[3,6],[5,6]],[[4,4],[4,5]],[[4,2],[4,3],[3,2],[5,2]],[[4,0],[3,1],[4,1],[5,1],[3,0],[5,0]]],"autoFillLemonade":false,"numLemonadeDropsPerSplash":9,"name":"LemonadeSeaTask","sodaTypeIsSpecialFishes":false,"sodaTypeIsSpecialExplosive":false,"sodaTypeIsSpecialCorrosive":false,"spawnLemonadeBalloonAfterNumSwitches":6,"minNumLemonadeBalloonsOnScreen":1,"maxNumLemonadeBalloonsOnScreen":4}]
L2387	[{"name":"taskRemoveCookie","chanceToGrow":50,"gumLevel":2,"cookiesToWin":0}]
L2388	[{"name":"Bear Memory","preferredNumberOfGiantBears":50,"preferredNumberOfGiantFishes":20}]
L2389	[{"name":"Bear Frosting","numberOfAlwaysHiddenBears":18,"numberOfPossibleHiddenBears":4}]
L2390	[{"name":"ItemToTargetTask"},{"sodaTypeIsSpecialFishes":false,"numLemonadeDropsPerSplash":9,"sodaTypeIsSpecialExplosive":false,"sodaTypeIsSpecialCorrosive":false,"minNumLemonadeBalloonsOnScreen":0,"name":"LemonadeSeaTask","spawnLemonadeBalloonAfterNumSwitches":0,"autoFillLemonade":false,"manualFillRows":[[[1,7],[4,7],[7,7]],[[2,6],[4,6],[6,6]],[[1,5],[2,5],[3,5],[4,5],[5,5],[6,5],[7,5]],[[0,4],[1,4],[2,4],[3,4],[4,4],[5,4],[6,4],[7,4],[8,4]],[[0,3],[1,3],[2,3],[3,3],[4,3],[5,3],[6,3],[7,3],[8,3]],[[1,2],[3,2],[4,2],[5,2],[7,2]],[[2,1],[3,1],[4,1],[5,1],[6,1]],[[3,0],[4,0],[5,0]]],"maxNumLemonadeBalloonsOnScreen":0}]
L2391	[{"name":"CaramelColorTakeoverTask"}]
L2392	[{"name":"Bear Memory","preferredNumberOfGiantBears":50,"preferredNumberOfGiantFishes":20}]
L2393	[{"name":"taskRemoveChocolate","nrOfChocolateToWin":0}]
L2394	[{"name":"ItemToTargetTask"},{"name":"LemonadeSeaTask","maxNumLemonadeBalloonsOnScreen":1,"minNumLemonadeBalloonsOnScreen":1,"spawnLemonadeBalloonAfterNumSwitches":6,"numLemonadeDropsPerSplash":9,"autoFillLemonade":false,"sodaTypeIsSpecialCorrosive":false,"sodaTypeIsSpecialExplosive":false,"sodaTypeIsSpecialFishes":false,"manualFillRows":[[[13,16],[14,16],[15,16],[17,17],[18,17]],[[13,15],[14,15],[15,15],[17,16],[18,16]],[[13,14],[14,14],[15,14],[17,15],[18,15]],[[10,13],[11,13],[13,13],[14,13],[15,13]],[[10,12],[11,12],[13,12],[14,12],[15,12]],[[10,11],[11,11],[13,11],[14,11],[15,11]],[[10,5],[11,5],[12,5]],[[13,5],[14,5],[15,5]],[[16,5],[17,5],[18,5]],[[16,7],[17,7],[18,7]],[[13,7],[14,7],[15,7]],[[10,7],[11,7],[12,7]]]}]
L2395	[{"name":"CaramelColorTakeoverTask"}]
L2396	[{"name":"Bear Memory","preferredNumberOfGiantFishes":2,"preferredNumberOfGiantBears":50}]
L2397	[{"name":"CaramelColorTakeoverTask"}]
L2398	[{"name":"ItemToTargetTask"},{"name":"LemonadeSeaTask","maxNumLemonadeBalloonsOnScreen":5,"minNumLemonadeBalloonsOnScreen":1,"spawnLemonadeBalloonAfterNumSwitches":6,"numLemonadeDropsPerSplash":9,"autoFillLemonade":false,"sodaTypeIsSpecialCorrosive":true,"sodaTypeIsSpecialExplosive":false,"sodaTypeIsSpecialFishes":false,"manualFillRows":[[[3,8],[5,8]],[[2,8],[6,8]],[[0,7],[8,7],[0,8],[1,8],[7,8],[8,8]],[[0,6],[2,6],[6,6],[8,6]],[[0,5],[2,5],[6,5],[8,5]],[[0,4],[2,4],[6,4],[8,4]],[[0,3],[1,3],[2,3],[3,3],[4,3],[5,3],[6,3],[7,3],[8,3]],[[0,2],[1,2],[2,2],[3,2],[4,2],[5,2],[6,2],[7,2],[8,2]],[[0,1],[1,1],[2,1],[3,1],[4,1],[5,1],[6,1],[7,1],[8,1]],[[0,0],[1,0],[2,0],[3,0],[4,0],[5,0],[6,0],[7,0],[8,0]]]}]
L2399	[{"name":"taskRemoveChocolate","nrOfChocolateToWin":0}]
L2400	[{"name":"Bear Frosting","numberOfPossibleHiddenBears":4,"numberOfAlwaysHiddenBears":18}]
L2401	[{"name":"Bear Memory","preferredNumberOfGiantFishes":20,"preferredNumberOfGiantBears":50}]
L2402	[{"name":"taskRemoveCookie","chanceToGrow":50,"gumLevel":2,"cookiesToWin":0}]
L2403	[{"name":"CaramelColorTakeoverTask"}]
L2404	[{"name":"Bear Frosting","numberOfAlwaysHiddenBears":18,"numberOfPossibleHiddenBears":4}]
L2405	[{"name":"ItemToTargetTask"},{"sodaTypeIsSpecialFishes":true,"numLemonadeDropsPerSplash":9,"sodaTypeIsSpecialExplosive":false,"sodaTypeIsSpecialCorrosive":false,"minNumLemonadeBalloonsOnScreen":1,"name":"LemonadeSeaTask","spawnLemonadeBalloonAfterNumSwitches":0,"autoFillLemonade":false,"manualFillRows":[[[1,4],[1,6],[1,7],[1,8]],[[2,4],[2,6],[2,7],[2,8]],[[3,4],[3,6],[3,7],[3,8]],[[4,4],[4,6],[4,7],[4,8]],[[5,4],[5,6],[5,7],[5,8]],[[6,4],[6,6],[6,7],[6,8]],[[7,4],[7,6],[7,7],[7,8]],[[0,0],[0,1],[0,2],[8,4],[8,6],[8,7],[8,8]],[[1,0],[1,1],[1,2]],[[2,0],[2,1],[2,2]],[[3,0],[3,1],[3,2]],[[4,0],[4,1],[4,2]],[[5,0],[5,1],[5,2]],[[6,0],[6,1],[6,2]],[[7,0],[7,1],[7,2],[8,10],[8,12],[8,13],[8,14]],[[8,0],[8,1],[8,2],[7,10],[7,12],[7,13],[7,14]],[[6,10],[6,12],[6,13],[6,14]],[[5,10],[5,12],[5,13],[5,14]],[[4,10],[4,12],[4,13],[4,14]],[[3,10],[3,12],[3,13],[3,14]],[[2,10],[2,12],[2,13],[2,14]],[[1,10],[1,12],[1,13],[1,14]],[[0,10],[0,12],[0,13],[0,14]]],"maxNumLemonadeBalloonsOnScreen":1}]
L2406	[{"name":"taskRemoveCookie","cookiesToWin":0,"gumLevel":2,"chanceToGrow":50}]
L2407	[{"name":"CaramelColorTakeoverTask"}]
L2408	[{"name":"SodaToTheBrimTask"},{"name":"LemonadeSeaTask","maxNumLemonadeBalloonsOnScreen":1,"minNumLemonadeBalloonsOnScreen":0,"spawnLemonadeBalloonAfterNumSwitches":3,"numLemonadeDropsPerSplash":9,"autoFillLemonade":false,"sodaTypeIsSpecialCorrosive":false,"sodaTypeIsSpecialExplosive":false,"sodaTypeIsSpecialFishes":false,"manualFillRows":[[[0,6],[1,6],[2,6],[3,6],[0,7],[1,7],[2,7],[3,7]],[[0,4],[1,4],[2,4],[3,4],[0,5],[1,5],[2,5],[3,5]],[[0,2],[1,2],[2,2],[3,2],[0,3],[1,3],[2,3],[3,3]],[[1,0],[2,0],[1,1],[2,1],[6,8],[7,8]],[[5,6],[6,6],[7,6],[8,6],[6,7],[7,7]],[[5,4],[6,4],[7,4],[8,4],[5,5],[6,5],[7,5],[8,5]],[[5,2],[6,2],[7,2],[8,2],[5,3],[6,3],[7,3],[8,3]],[[5,0],[6,0],[7,0],[8,0],[5,1],[6,1],[7,1],[8,1]]]}]
L2409	[{"name":"Bear Memory","preferredNumberOfGiantBears":50,"preferredNumberOfGiantFishes":20}]
L2410	[{"name":"ItemToTargetTask"},{"sodaTypeIsSpecialFishes":false,"numLemonadeDropsPerSplash":9,"sodaTypeIsSpecialExplosive":false,"sodaTypeIsSpecialCorrosive":false,"minNumLemonadeBalloonsOnScreen":1,"name":"LemonadeSeaTask","spawnLemonadeBalloonAfterNumSwitches":3,"autoFillLemonade":false,"manualFillRows":[[[12,6],[12,7]],[[12,8],[12,9]],[[12,10],[12,11]],[[11,12],[12,12]],[[9,12],[10,12]],[[7,12],[8,12]],[[5,12],[6,12]],[[4,11],[4,12]],[[4,9],[4,10]],[[4,7],[4,8]],[[4,5],[4,6]],[[4,4],[5,4]],[[6,4],[7,4]],[[8,4],[9,4]],[[10,4],[10,5]],[[10,6],[10,7]],[[10,8],[10,9]],[[9,10],[10,10]],[[7,10],[8,10]],[[6,9],[6,10]],[[6,7],[6,8]],[[6,6],[7,6]],[[8,6],[19,6],[8,7],[19,7]],[[18,8],[19,8],[20,8],[18,9],[19,9],[20,9]]],"maxNumLemonadeBalloonsOnScreen":2}]
L2411	[{"name":"taskRemoveChocolate","nrOfChocolateToWin":0}]
L2412	[{"name":"Bear Memory","preferredNumberOfGiantFishes":3,"preferredNumberOfGiantBears":8}]
L2413	[{"name":"CaramelColorTakeoverTask"}]
L2414	[{"name":"SodaToTheBrimTask"},{"name":"LemonadeSeaTask","maxNumLemonadeBalloonsOnScreen":0,"minNumLemonadeBalloonsOnScreen":0,"spawnLemonadeBalloonAfterNumSwitches":0,"numLemonadeDropsPerSplash":9,"autoFillLemonade":false,"sodaTypeIsSpecialCorrosive":true,"sodaTypeIsSpecialExplosive":false,"sodaTypeIsSpecialFishes":false,"manualFillRows":[[[3,7],[4,7],[5,7],[6,7],[7,7],[8,7]],[[4,6],[5,6],[6,6],[7,6],[8,6]],[[4,5],[5,5],[6,5],[7,5],[8,5]],[[4,4],[5,4],[6,4],[7,4],[8,4]],[[7,3],[8,3]],[[0,8],[1,8]],[[0,7],[1,7]],[[0,6],[1,6]],[[0,5],[1,5],[2,5]],[[0,4],[1,4],[2,4]],[[0,3],[1,3],[2,3]],[[0,2],[1,2],[2,2],[3,2],[4,2],[5,2]],[[0,1],[1,1],[2,1],[3,1],[4,1],[5,1],[6,1],[7,1],[8,1]],[[0,0],[1,0],[2,0],[3,0],[4,0],[5,0],[6,0],[7,0],[8,0]]]}]
L2415	[{"name":"ItemToTargetTask"},{"name":"LemonadeSeaTask","maxNumLemonadeBalloonsOnScreen":0,"minNumLemonadeBalloonsOnScreen":0,"spawnLemonadeBalloonAfterNumSwitches":0,"numLemonadeDropsPerSplash":9,"autoFillLemonade":false,"sodaTypeIsSpecialCorrosive":false,"sodaTypeIsSpecialExplosive":false,"sodaTypeIsSpecialFishes":false,"manualFillRows":[[[3,13],[4,13],[5,13],[6,13],[7,13],[8,13],[9,13],[10,13],[11,13]],[[3,12],[4,12],[5,12],[6,12],[7,12],[8,12],[9,12],[10,12],[11,12]],[[3,11],[4,11],[5,11],[6,11],[7,11],[8,11],[9,11],[10,11],[11,11]],[[3,10],[4,10],[5,10],[6,10],[7,10],[8,10],[9,10],[10,10],[11,10]],[[3,8],[5,8],[6,8],[7,8],[8,8],[9,8],[7,9]],[[5,7],[6,7],[7,7],[8,7],[9,7],[10,7]],[[3,6],[4,6],[5,6],[6,6],[7,6],[8,6],[9,6],[10,6],[11,6]],[[3,5],[4,5],[5,5],[6,5],[7,5],[8,5],[9,5],[10,5],[11,5]],[[4,4],[5,4],[6,4],[7,4],[8,4],[9,4],[10,4]],[[4,3],[5,3],[6,3],[7,3],[8,3],[9,3],[10,3]],[[5,2],[6,2],[7,2],[8,2],[9,2]],[[3,1],[7,1],[11,1]],[[3,0],[4,0],[10,0],[11,0]]]}]
L2416	[{"name":"Bear Memory","preferredNumberOfGiantFishes":20,"preferredNumberOfGiantBears":50}]
L2417	[{"name":"ItemToTargetTask"},{"maxNumLemonadeBalloonsOnScreen":0,"spawnLemonadeBalloonAfterNumSwitches":0,"autoFillLemonade":false,"manualFillRows":[],"name":"LemonadeSeaTask","minNumLemonadeBalloonsOnScreen":0,"sodaTypeIsSpecialFishes":false,"numLemonadeDropsPerSplash":9,"sodaTypeIsSpecialExplosive":false,"sodaTypeIsSpecialCorrosive":false}]
L2418	[{"name":"taskRemoveCookie","chanceToGrow":50,"gumLevel":2,"cookiesToWin":0}]
L2419	[{"name":"ItemToTargetTask"},{"name":"LemonadeSeaTask","maxNumLemonadeBalloonsOnScreen":1,"autoFillLemonade":false,"spawnLemonadeBalloonAfterNumSwitches":1,"manualFillRows":[[[0,7],[1,7],[2,7],[4,7],[5,7],[6,7],[7,7],[8,7]],[[0,6],[1,6],[2,6],[4,6],[5,6],[6,6],[7,6],[8,6]],[[0,5],[1,5],[2,5],[4,5],[5,5],[6,5],[7,5],[8,5]],[[0,4],[1,4],[2,4],[4,4],[5,4],[6,4],[7,4],[8,4]],[[0,3],[1,3],[2,3]],[[0,2],[1,2],[2,2]],[[0,1],[1,1],[2,1]],[[4,0],[4,1],[4,2]],[[5,0],[5,1],[5,2]],[[6,0],[6,1],[6,2]],[[7,0],[7,1],[7,2],[10,4],[11,4],[12,4]],[[8,0],[8,1],[8,2],[10,5],[11,5],[12,5]],[[10,6],[12,6]],[[10,7],[11,7],[12,7]],[[10,8],[11,8],[12,8]],[[11,10],[11,11],[11,12]],[[10,10],[10,11],[10,12]],[[9,10],[9,12]],[[8,10],[8,11],[8,12]],[[7,10],[7,11],[7,12]],[[6,10],[6,11],[6,12]],[[5,10],[5,12],[5,11]]],"minNumLemonadeBalloonsOnScreen":0,"sodaTypeIsSpecialFishes":false,"numLemonadeDropsPerSplash":9,"sodaTypeIsSpecialExplosive":false,"sodaTypeIsSpecialCorrosive":false}]
L2420	[{"name":"taskRemoveChocolate","nrOfChocolateToWin":0}]
L2421	[{"preferredNumberOfGiantFishes":20,"name":"Bear Memory","preferredNumberOfGiantBears":50}]
L2422	[{"name":"Bear Frosting","numberOfAlwaysHiddenBears":18,"numberOfPossibleHiddenBears":4}]
L2423	[{"name":"CaramelColorTakeoverTask"}]
L2424	[{"name":"SodaToTheBrimTask"},{"name":"LemonadeSeaTask","maxNumLemonadeBalloonsOnScreen":4,"autoFillLemonade":false,"spawnLemonadeBalloonAfterNumSwitches":6,"manualFillRows":[[[0,7],[2,8],[3,8],[6,8],[7,8]],[[0,6],[2,6],[3,6],[4,6],[5,6],[6,6],[7,6]],[[0,5],[2,5],[3,5],[5,5],[6,5],[7,5],[4,5]],[[0,4],[2,4],[3,4],[4,4],[6,4],[7,4],[5,4]],[[0,3],[2,3],[3,3],[4,3],[5,3],[7,3]],[[0,2],[7,1],[7,0]],[[0,1],[5,1],[5,0],[4,1],[4,0]],[[0,0],[2,0],[2,1]]],"minNumLemonadeBalloonsOnScreen":1,"sodaTypeIsSpecialFishes":false,"numLemonadeDropsPerSplash":9,"sodaTypeIsSpecialExplosive":false,"sodaTypeIsSpecialCorrosive":false}]
L2425	[{"name":"Bear Frosting","numberOfPossibleHiddenBears":4,"numberOfAlwaysHiddenBears":18}]
L2426	[{"name":"taskRemoveChocolate","nrOfChocolateToWin":0}]
L2427	[{"name":"CaramelColorTakeoverTask"}]
L2428	[{"name":"Bear Frosting","numberOfPossibleHiddenBears":4,"numberOfAlwaysHiddenBears":18}]
L2429	[{"name":"taskRemoveCookie","gumLevel":2,"cookiesToWin":0,"chanceToGrow":50}]
L2430	[{"name":"SodaToTheBrimTask"},{"sodaTypeIsSpecialExplosive":false,"sodaTypeIsSpecialCorrosive":false,"spawnLemonadeBalloonAfterNumSwitches":1,"minNumLemonadeBalloonsOnScreen":0,"maxNumLemonadeBalloonsOnScreen":1,"name":"LemonadeSeaTask","manualFillRows":[[[0,7],[1,7],[3,7],[5,7],[7,7],[8,7]],[[8,6],[7,6],[6,6],[2,6],[1,6],[0,6]],[[0,5],[1,5],[2,5],[3,5],[5,5],[6,5],[7,5],[8,5]],[[8,4],[7,4],[6,4],[5,4],[4,4],[3,4],[2,4],[1,4],[0,4]],[[0,3],[1,3],[2,3],[3,3],[5,3],[6,3],[7,3],[8,3]],[[8,2],[7,2],[6,2],[2,2],[1,2],[0,2]],[[0,1],[1,1],[3,1],[5,1],[7,1],[8,1]],[[8,0],[6,0],[5,0],[3,0],[2,0],[0,0]]],"autoFillLemonade":false,"numLemonadeDropsPerSplash":9,"sodaTypeIsSpecialFishes":false}]
L2431	[{"name":"CaramelColorTakeoverTask"}]
L2432	[{"name":"Bear Memory","preferredNumberOfGiantBears":50,"preferredNumberOfGiantFishes":20}]
L2433	[{"name":"Bear Frosting","numberOfPossibleHiddenBears":4,"numberOfAlwaysHiddenBears":18}]
L2434	[{"name":"CaramelColorTakeoverTask"}]
L2435	[{"name":"ItemToTargetTask"},{"name":"LemonadeSeaTask","maxNumLemonadeBalloonsOnScreen":1,"minNumLemonadeBalloonsOnScreen":0,"spawnLemonadeBalloonAfterNumSwitches":3,"numLemonadeDropsPerSplash":9,"autoFillLemonade":false,"sodaTypeIsSpecialCorrosive":false,"sodaTypeIsSpecialExplosive":false,"sodaTypeIsSpecialFishes":false,"manualFillRows":[[[0,7],[1,7],[2,7],[6,7],[7,7],[8,7]],[[0,6],[1,6],[2,6],[4,6],[6,6],[7,6],[8,6]],[[0,5],[1,5],[2,5],[4,5],[6,5],[7,5],[8,5]],[[0,4],[1,4],[3,4],[4,4],[5,4],[7,4],[8,4]],[[0,3],[2,3],[3,3],[4,3],[5,3],[6,3],[8,3]],[[1,2],[2,2],[3,2],[4,2],[5,2],[6,2],[7,2]],[[0,1],[1,1],[2,1],[3,1],[4,1],[5,1],[6,1],[7,1],[8,1]],[[0,0],[1,0],[2,0],[3,0],[5,0],[6,0],[7,0],[8,0]]]}]
L2436	[{"name":"ItemToTargetTask"},{"name":"LemonadeSeaTask","maxNumLemonadeBalloonsOnScreen":0,"autoFillLemonade":false,"spawnLemonadeBalloonAfterNumSwitches":0,"manualFillRows":[],"minNumLemonadeBalloonsOnScreen":0,"sodaTypeIsSpecialFishes":false,"numLemonadeDropsPerSplash":9,"sodaTypeIsSpecialExplosive":false,"sodaTypeIsSpecialCorrosive":false}]
L2437	[{"name":"Bear Memory","preferredNumberOfGiantFishes":20,"preferredNumberOfGiantBears":50}]
L2438	[{"name":"CaramelColorTakeoverTask"}]
L2439	[{"name":"taskRemoveCookie","gumLevel":2,"cookiesToWin":0,"chanceToGrow":50}]
L2440	[{"name":"Bear Memory","preferredNumberOfGiantFishes":20,"preferredNumberOfGiantBears":50}]
L2441	[{"name":"CaramelColorTakeoverTask"}]
L2442	[{"name":"Bear Frosting","numberOfAlwaysHiddenBears":18,"numberOfPossibleHiddenBears":4}]
L2443	[{"name":"ItemToTargetTask"},{"name":"LemonadeSeaTask","maxNumLemonadeBalloonsOnScreen":0,"autoFillLemonade":false,"spawnLemonadeBalloonAfterNumSwitches":0,"manualFillRows":[[[0,3],[1,3],[2,3],[3,3],[4,3],[7,3],[8,3],[5,3],[6,3]],[[8,2],[7,2],[6,2],[4,2],[3,2],[2,2],[1,2],[0,2],[5,2]],[[0,1],[1,1],[2,1],[3,1],[4,1],[5,1],[6,1],[7,1],[8,1]],[[8,0],[7,0],[6,0],[5,0],[4,0],[3,0],[2,0],[1,0],[0,0]]],"minNumLemonadeBalloonsOnScreen":0,"sodaTypeIsSpecialFishes":false,"numLemonadeDropsPerSplash":9,"sodaTypeIsSpecialExplosive":false,"sodaTypeIsSpecialCorrosive":false}]
L2444	[{"name":"SodaToTheBrimTask"},{"name":"LemonadeSeaTask","maxNumLemonadeBalloonsOnScreen":0,"minNumLemonadeBalloonsOnScreen":0,"spawnLemonadeBalloonAfterNumSwitches":0,"numLemonadeDropsPerSplash":9,"autoFillLemonade":false,"sodaTypeIsSpecialCorrosive":false,"sodaTypeIsSpecialExplosive":false,"sodaTypeIsSpecialFishes":false,"manualFillRows":[[[0,7],[2,7],[3,7],[4,7],[5,7],[6,7],[7,7],[8,7]],[[0,6],[2,6],[3,6],[4,6],[5,6],[6,6],[8,6]],[[0,5],[2,5],[3,5],[4,5],[5,5],[6,5],[8,5]],[[0,4],[2,4],[3,4],[4,4],[5,4],[6,4],[7,4],[8,4]],[[0,3],[2,3],[3,3],[4,3],[5,3],[6,3],[8,3]],[[0,2],[2,2],[3,2],[4,2],[5,2],[6,2],[8,2]],[[0,1],[2,1],[3,1],[4,1],[5,1],[6,1],[7,1],[8,1]],[[0,0],[1,0],[2,0],[3,0],[4,0],[5,0],[6,0],[7,0],[8,0]]]}]
L2445	[{"name":"Bear Memory","preferredNumberOfGiantBears":50,"preferredNumberOfGiantFishes":20}]
L2446	[{"name":"CaramelColorTakeoverTask"}]
L2447	[{"name":"taskRemoveCookie","cookiesToWin":0,"gumLevel":2,"chanceToGrow":50}]
L2448	[{"name":"Bear Memory","preferredNumberOfGiantBears":10,"preferredNumberOfGiantFishes":4}]
L2449	[{"numberOfPossibleHiddenBears":5,"name":"Bear Frosting","numberOfAlwaysHiddenBears":18}]
L2450	[{"name":"taskRemoveChocolate","nrOfChocolateToWin":0}]
L2451	[{"name":"ItemToTargetTask"},{"name":"LemonadeSeaTask","maxNumLemonadeBalloonsOnScreen":2,"autoFillLemonade":false,"spawnLemonadeBalloonAfterNumSwitches":1,"manualFillRows":[[[0,18],[1,18],[2,18],[3,18],[4,18],[5,18],[7,18],[8,18]],[[0,17],[1,17],[2,17],[3,17],[4,17],[5,17],[7,17],[8,17]],[[6,13],[6,14],[0,16],[1,16],[2,16],[3,16],[4,16],[5,16],[7,16],[8,16]],[[5,13],[5,14]],[[4,13],[4,14]],[[0,12],[1,12],[3,13],[3,14]],[[0,8],[1,8],[3,8],[4,8],[5,8],[6,8],[7,8],[8,8],[0,11],[1,11],[3,11],[4,11],[5,11],[6,11],[7,11],[8,11]],[[0,7],[1,7],[3,7],[4,7],[5,7],[6,7],[7,7],[8,7]],[[0,6],[1,6],[3,6],[4,6],[5,6],[6,6],[7,6],[8,6]],[[0,3],[1,3],[3,3],[4,3],[5,3],[6,3],[7,3],[8,3],[0,5],[1,5],[3,5],[4,5],[5,5],[6,5],[7,5],[8,5]],[[0,2],[1,2],[3,2],[4,2],[5,2],[6,2],[7,2],[8,2]],[[0,1],[1,1],[3,1],[4,1],[5,1],[6,1],[7,1],[8,1]],[[0,0],[1,0],[3,0],[4,0],[5,0],[6,0],[7,0],[8,0]]],"minNumLemonadeBalloonsOnScreen":0,"sodaTypeIsSpecialFishes":false,"numLemonadeDropsPerSplash":9,"sodaTypeIsSpecialExplosive":false,"sodaTypeIsSpecialCorrosive":false}]
L2452	[{"name":"Bear Memory","preferredNumberOfGiantFishes":20,"preferredNumberOfGiantBears":50}]
L2453	[{"name":"Bear Frosting","numberOfPossibleHiddenBears":4,"numberOfAlwaysHiddenBears":18}]
L2454	[{"name":"CaramelColorTakeoverTask"}]
L2455	[{"name":"ItemToTargetTask"},{"name":"LemonadeSeaTask","maxNumLemonadeBalloonsOnScreen":1,"autoFillLemonade":false,"spawnLemonadeBalloonAfterNumSwitches":1,"manualFillRows":[[[0,18],[1,18],[2,18],[6,18],[7,18],[8,18]],[[0,17],[1,17],[2,17],[4,17],[6,17],[7,17],[8,17]],[[0,16],[1,16],[2,16],[4,16],[6,16],[7,16],[8,16]],[[0,15],[1,15],[4,15],[7,15],[8,15]],[[0,14],[1,14],[3,14],[4,14],[5,14],[7,14],[8,14]],[[0,13],[1,13],[2,13],[3,13],[4,13],[5,13],[6,13],[7,13],[8,13]],[[0,12],[1,12],[2,12],[3,12],[4,12],[5,12],[6,12],[7,12],[8,12]],[[0,11],[1,11],[2,11],[3,11],[4,11],[5,11],[6,11],[7,11],[8,11]],[[0,7],[2,7],[4,7],[6,7],[8,7]],[[1,6],[3,6],[5,6],[7,6]],[[0,5],[2,5],[4,5],[6,5],[8,5]],[[1,4],[3,4],[5,4],[7,4]],[[0,3],[2,3],[3,3],[4,3],[5,3],[6,3],[8,3]],[[1,2],[2,2],[3,2],[4,2],[5,2],[6,2],[7,2]],[[0,1],[1,1],[2,1],[3,1],[4,1],[5,1],[6,1],[7,1],[8,1]],[[0,0],[1,0],[2,0],[3,0],[4,0],[5,0],[6,0],[7,0],[8,0]]],"minNumLemonadeBalloonsOnScreen":0,"sodaTypeIsSpecialFishes":true,"numLemonadeDropsPerSplash":9,"sodaTypeIsSpecialExplosive":false,"sodaTypeIsSpecialCorrosive":false}]
L2456	[{"name":"SodaToTheBrimTask"},{"manualFillRows":[[[0,3],[1,3]],[[0,4],[1,4]],[[0,5],[1,5]],[[0,6],[1,6],[0,7]],[[3,7],[2,8],[3,8]],[[4,7],[4,8]],[[5,7],[5,8]],[[6,7],[6,8],[7,8]],[[7,5],[8,5],[8,6]],[[7,4],[8,4]],[[7,3],[8,3]],[[8,1],[7,2],[8,2]],[[5,0],[6,0],[5,1]],[[4,0],[4,1]],[[3,0],[3,1]],[[2,0],[2,1]],[[1,0],[1,1]],[[0,0],[0,1]]],"autoFillLemonade":false,"numLemonadeDropsPerSplash":9,"name":"LemonadeSeaTask","sodaTypeIsSpecialFishes":false,"sodaTypeIsSpecialExplosive":false,"sodaTypeIsSpecialCorrosive":false,"spawnLemonadeBalloonAfterNumSwitches":2,"minNumLemonadeBalloonsOnScreen":1,"maxNumLemonadeBalloonsOnScreen":2}]
L2457	[{"name":"Bear Frosting","numberOfAlwaysHiddenBears":18,"numberOfPossibleHiddenBears":5}]
